,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
104,0.002305,0.003055,0.002833,0.003444,0.0035,0.003666,0.003611,0.003472,0.000972,-0.013415,-0.022164,-0.030218,-0.038717,-0.045882,-0.047132,-0.050243,-0.051048,-0.058075,-0.001083,-0.010054,-0.006721,-0.002333,-0.001444,0.000278,0.002305,0.002389,0.003916,-0.030079,-0.066824,-0.084988,-0.094181,-0.105874,-0.114373,-0.12265,-0.132731,-0.138175,0.004999,0.008721,0.00886,0.00961,0.007888,0.006582,0.004972,0.003888,-0.006138,-0.016248,-0.034106,-0.045383,-0.059908,-0.06638,-0.067046,-0.067741,-0.064241,-0.064658,0.001611,0.008415,0.012582,0.018053,0.021497,0.02358,0.02433,0.025191,0.025969,-0.05602,-0.106818,-0.126038,-0.135037,-0.141869,-0.147591,-0.148257,-0.157367,-0.158783,0.023294,0.031572,0.032333,0.031829,0.026435,0.023673,0.016779,0.015619,0.012004,-0.000672,-0.006089,-0.008391,-0.012994,-0.013576,-0.014043,-0.013116,-0.010299,-0.009507,0.005271,0.015864,0.016501,0.017064,0.017636,0.017391,0.015659,0.015874,0.014985,-0.000833,-0.00247,-0.002916,-0.00364,-0.003315,-0.003046,-0.002562,-0.001941,-6.3e-05,0.67104,0.747497,1,0,0,0,0,0,0,0,0,0,0
105,0.00075,0.000527,0.001138,0.001194,0.00136,0.001305,0.001166,-0.001333,-0.00261,-0.008745,-0.016796,-0.025292,-0.032454,-0.033704,-0.036813,-0.037618,-0.044642,-0.048168,-0.008967,-0.005636,-0.001249,-0.000361,0.00136,0.003387,0.00347,0.004997,0.006052,-0.03673,-0.054887,-0.064076,-0.075764,-0.084259,-0.092533,-0.10261,-0.108052,-0.112799,0.00372,0.003859,0.004609,0.002887,0.001582,-2.8e-05,-0.001111,-0.011133,-0.021294,-0.017851,-0.029123,-0.043643,-0.050111,-0.050778,-0.051472,-0.047974,-0.04839,-0.045364,0.006802,0.010966,0.016435,0.019878,0.02196,0.02271,0.02357,0.024348,0.026236,-0.050778,-0.069989,-0.078984,-0.085814,-0.091533,-0.092199,-0.101306,-0.102721,-0.11019,0.008275,0.009036,0.008532,0.00314,0.000379,-0.006512,-0.007671,-0.011285,-0.008941,-0.005414,-0.007715,-0.012317,-0.012898,-0.013365,-0.012439,-0.009623,-0.008831,-0.008553,0.010562,0.011198,0.01176,0.012329,0.012085,0.010358,0.010572,0.009686,0.010423,-0.001632,-0.002077,-0.002799,-0.002474,-0.002207,-0.001724,-0.001105,0.000768,0.002855,0.673152,0.745424,1,0,0,0,0,0,0,0,0,0,0
106,-0.000222,0.000389,0.000445,0.000611,0.000556,0.000417,-0.002085,-0.003363,-0.004864,-0.00806,-0.016565,-0.023736,-0.024987,-0.0281,-0.028906,-0.035938,-0.039467,-0.041191,0.003335,0.007727,0.008616,0.010339,0.012368,0.012452,0.01398,0.015037,0.015481,-0.018177,-0.027377,-0.039078,-0.047583,-0.055866,-0.065955,-0.071403,-0.076156,-0.082381,0.000139,0.000889,-0.000834,-0.00214,-0.003752,-0.004836,-0.01487,-0.025042,-0.030879,-0.011284,-0.025821,-0.032297,-0.032964,-0.033659,-0.030157,-0.030573,-0.027544,-0.025042,0.004169,0.009645,0.013091,0.015176,0.015926,0.016788,0.017566,0.019456,0.021791,-0.019233,-0.028239,-0.035076,-0.040802,-0.041469,-0.050585,-0.052003,-0.059479,-0.064149,0.000762,0.000258,-0.00514,-0.007905,-0.014803,-0.015964,-0.019582,-0.017235,-0.019284,-0.002304,-0.006911,-0.007492,-0.00796,-0.007033,-0.004213,-0.00342,-0.003142,-0.002015,0.000641,0.001207,0.001781,0.001535,-0.000205,1e-05,-0.000883,-0.00014,0.000478,-0.000449,-0.001176,-0.000849,-0.00058,-9.3e-05,0.000531,0.002419,0.004522,0.005667,0.670658,0.744171,1,0,0,0,0,0,0,0,0,0,0
107,0.000615,0.000671,0.000839,0.000783,0.000643,-0.001873,-0.003159,-0.004668,-0.005087,-0.008553,-0.015765,-0.017023,-0.020154,-0.020964,-0.028036,-0.031586,-0.033319,-0.032844,0.004416,0.005311,0.007044,0.009085,0.009168,0.010706,0.011768,0.012215,0.012383,-0.009252,-0.02102,-0.029574,-0.037903,-0.04805,-0.053529,-0.058309,-0.06457,-0.07044,0.000755,-0.000978,-0.002292,-0.003913,-0.005003,-0.015094,-0.025325,-0.031195,-0.033319,-0.014619,-0.021132,-0.021803,-0.022502,-0.01898,-0.019399,-0.016352,-0.013836,-0.012159,0.005507,0.008973,0.011069,0.011824,0.01269,0.013473,0.015374,0.017722,0.018281,-0.009057,-0.015933,-0.021691,-0.022362,-0.03153,-0.032956,-0.040475,-0.045171,-0.049252,-0.000507,-0.005936,-0.008716,-0.015654,-0.016821,-0.02046,-0.0181,-0.02016,-0.021984,-0.004633,-0.005218,-0.005689,-0.004756,-0.001921,-0.001123,-0.000844,0.00029,0.000375,0.000589,0.001187,0.000931,-0.00088,-0.000656,-0.001585,-0.000813,-0.00017,-0.000242,-0.000757,-0.000417,-0.000136,0.00037,0.001019,0.002984,0.005173,0.006364,0.006782,0.670093,0.745572,1,0,0,0,0,0,0,0,0,0,0
108,5.6e-05,0.000224,0.000168,2.8e-05,-0.002491,-0.003779,-0.00529,-0.00571,-0.00585,-0.007222,-0.008481,-0.011616,-0.012428,-0.01951,-0.023064,-0.0248,-0.024324,-0.02368,0.000896,0.002631,0.004674,0.004758,0.006298,0.007362,0.007809,0.007977,0.007809,-0.011784,-0.020349,-0.028691,-0.038851,-0.044338,-0.049124,-0.055394,-0.061272,-0.070117,-0.001735,-0.003051,-0.004674,-0.005766,-0.015871,-0.026115,-0.031994,-0.034121,-0.033645,-0.006522,-0.007194,-0.007893,-0.004367,-0.004786,-0.001735,0.000784,0.002463,0.003723,0.003471,0.00557,0.006326,0.007194,0.007977,0.009881,0.012232,0.012792,0.013128,-0.006886,-0.012652,-0.013324,-0.022505,-0.023932,-0.031462,-0.036164,-0.040251,-0.047305,-0.005436,-0.00822,-0.015167,-0.016336,-0.01998,-0.017617,-0.01968,-0.021507,-0.023367,-0.000586,-0.001057,-0.000123,0.002717,0.003515,0.003795,0.00493,0.005015,0.005866,0.000603,0.000345,-0.001484,-0.001257,-0.002196,-0.001416,-0.000766,-0.00084,-0.000862,0.000343,0.000627,0.001138,0.001793,0.003777,0.005987,0.007189,0.007612,0.007574,0.671142,0.747234,1,0,0,0,0,0,0,0,0,0,0
109,0.000168,0.000112,-2.8e-05,-0.002541,-0.003825,-0.005332,-0.005751,-0.005891,-0.0055,-0.001256,-0.004383,-0.005193,-0.012256,-0.015802,-0.017533,-0.017058,-0.016416,-0.014992,0.001731,0.003769,0.003853,0.005388,0.006449,0.006896,0.007063,0.006896,0.006812,-0.008543,-0.016863,-0.026997,-0.032469,-0.037243,-0.043497,-0.04936,-0.058182,-0.065413,-0.001312,-0.002931,-0.00402,-0.014099,-0.024317,-0.03018,-0.032302,-0.031827,-0.025294,-0.00067,-0.001368,0.00215,0.001731,0.004774,0.007287,0.008962,0.010218,0.011,0.002094,0.002848,0.003713,0.004495,0.006393,0.008738,0.009297,0.009632,0.008794,-0.005751,-0.006421,-0.015579,-0.017002,-0.024512,-0.029203,-0.033279,-0.040314,-0.042324,-0.002777,-0.009706,-0.010872,-0.014506,-0.012149,-0.014207,-0.016029,-0.017884,-0.022641,-0.00047,0.000462,0.003294,0.00409,0.004369,0.005502,0.005586,0.006435,0.009257,-0.000254,-0.00205,-0.001827,-0.002749,-0.001983,-0.001345,-0.001417,-0.00144,-0.002428,0.000278,0.000781,0.001424,0.003372,0.005542,0.006723,0.007138,0.007101,0.005968,0.667951,0.75106,1,0,0,0,0,0,0,0,0,0,0
110,-5.6e-05,-0.000195,-0.002702,-0.003983,-0.005488,-0.005905,-0.006045,-0.005655,-0.004568,-0.00312,-0.003928,-0.010975,-0.014513,-0.01624,-0.015766,-0.015126,-0.013705,-0.011254,0.002033,0.002117,0.003649,0.004708,0.005153,0.00532,0.005153,0.00507,0.00351,-0.008301,-0.018413,-0.023873,-0.028636,-0.034876,-0.040725,-0.049528,-0.056743,-0.072704,-0.001616,-0.002702,-0.012758,-0.022953,-0.028803,-0.03092,-0.030447,-0.023928,-0.011031,-0.000696,0.002813,0.002396,0.005432,0.007939,0.00961,0.010864,0.011644,0.012062,0.000752,0.001616,0.002396,0.00429,0.00663,0.007187,0.007521,0.006685,0.002981,-0.000669,-0.009805,-0.011226,-0.018719,-0.023399,-0.027466,-0.034486,-0.036491,-0.056798,-0.006914,-0.008077,-0.011703,-0.009351,-0.011404,-0.013223,-0.015074,-0.019819,-0.015028,0.000929,0.003755,0.00455,0.004828,0.005958,0.006043,0.006889,0.009705,0.014724,-0.001768,-0.001549,-0.002456,-0.001702,-0.001074,-0.001145,-0.001167,-0.00214,-0.002451,0.000494,0.001128,0.003045,0.005182,0.006344,0.006753,0.006716,0.005601,0.003257,0.678245,0.757683,1,0,0,0,0,0,0,0,0,0,0
111,-0.000139,-0.002641,-0.00392,-0.005422,-0.005839,-0.005978,-0.005589,-0.004504,-0.000639,-0.000806,-0.007841,-0.011372,-0.013096,-0.012623,-0.011984,-0.010566,-0.008119,-0.006562,8.3e-05,0.001613,0.002669,0.003114,0.003281,0.003114,0.003031,0.001474,-0.001084,-0.010093,-0.015542,-0.020297,-0.026525,-0.032364,-0.04115,-0.048351,-0.064283,-0.08508,-0.001084,-0.011122,-0.021298,-0.027137,-0.02925,-0.028777,-0.022271,-0.009398,0.00139,0.003503,0.003086,0.006117,0.008619,0.010287,0.011539,0.012317,0.012734,0.00962,0.000862,0.00164,0.003531,0.005867,0.006423,0.006756,0.005922,0.002224,-0.001752,-0.00912,-0.010538,-0.018017,-0.022688,-0.026747,-0.033754,-0.035756,-0.056025,-0.07546,-0.001161,-0.004781,-0.002433,-0.004482,-0.006297,-0.008145,-0.012882,-0.0081,-0.008963,0.00282,0.003613,0.003892,0.005019,0.005104,0.005949,0.008759,0.013769,0.014076,0.000216,-0.000679,6.5e-05,0.000685,0.000615,0.000593,-0.000367,-0.000674,-0.00144,0.000625,0.002518,0.004627,0.005774,0.006177,0.006141,0.005041,0.002727,0.000879,0.686206,0.75933,1,0,0,0,0,0,0,0,0,0,0
112,-0.002502,-0.003782,-0.005283,-0.0057,-0.005839,-0.00545,-0.004365,-0.0005,0.004226,-0.007035,-0.010566,-0.01229,-0.011817,-0.011178,-0.00976,-0.007313,-0.005756,-0.004338,0.001529,0.002586,0.003031,0.003198,0.003031,0.002947,0.00139,-0.001168,-0.001585,-0.00545,-0.010205,-0.016433,-0.022272,-0.031059,-0.03826,-0.054193,-0.074992,-0.095734,-0.010038,-0.020215,-0.026054,-0.028167,-0.027694,-0.021188,-0.008314,0.002475,0.019464,-0.000417,0.002614,0.005116,0.006785,0.008036,0.008814,0.009231,0.006117,-0.000556,0.000779,0.002669,0.005005,0.005561,0.005895,0.005061,0.001362,-0.002614,-0.006117,-0.001418,-0.008898,-0.013569,-0.017629,-0.024636,-0.026638,-0.046908,-0.066344,-0.0887,-0.00362,-0.001272,-0.003321,-0.005136,-0.006984,-0.011721,-0.006939,-0.007802,-0.00531,0.000793,0.001071,0.002199,0.002283,0.003129,0.005939,0.010949,0.011256,0.01243,-0.000896,-0.000151,0.000469,0.000399,0.000377,-0.000583,-0.000891,-0.001657,-0.002722,0.001893,0.004003,0.005151,0.005554,0.005518,0.004417,0.002102,0.000254,-0.003023,0.699369,0.760621,1,0,0,0,0,0,0,0,0,0,0
113,-0.001283,-0.002789,-0.003208,-0.003347,-0.002957,-0.001869,0.002008,0.00675,0.020558,-0.003543,-0.005272,-0.004798,-0.004156,-0.002734,-0.000279,0.001283,0.002706,0.009735,0.00106,0.001506,0.001674,0.001506,0.001423,-0.000139,-0.002706,-0.003124,-0.003598,-0.00477,-0.011018,-0.016876,-0.02569,-0.032915,-0.048898,-0.069763,-0.090572,-0.101506,-0.010209,-0.016067,-0.018187,-0.017713,-0.011185,0.001729,0.012552,0.029595,0.050432,0.00304,0.005551,0.007225,0.00848,0.009261,0.009679,0.006555,-0.000139,-0.007922,0.001897,0.00424,0.004798,0.005132,0.004296,0.000586,-0.003403,-0.006918,-0.00954,-0.007503,-0.01219,-0.016262,-0.023291,-0.0253,-0.045634,-0.065132,-0.087559,-0.108954,0.002355,0.000299,-0.001522,-0.003375,-0.008127,-0.00333,-0.004196,-0.001696,0.008912,0.000279,0.00141,0.001495,0.002343,0.005163,0.010188,0.010496,0.011674,0.00496,0.000761,0.001395,0.001324,0.001301,0.000319,5e-06,-0.000778,-0.001867,-0.001274,0.002157,0.003331,0.003743,0.003706,0.00258,0.000213,-0.001676,-0.005027,-0.008306,0.713675,0.758752,1,0,0,0,0,0,0,0,0,0,0
114,-0.001507,-0.001926,-0.002065,-0.001674,-0.000586,0.003293,0.008038,0.021852,0.026764,-0.00173,-0.001256,-0.000614,0.000809,0.003265,0.004828,0.006251,0.013284,0.013452,0.000447,0.000614,0.000447,0.000363,-0.0012,-0.003768,-0.004186,-0.004661,-0.002791,-0.006251,-0.012112,-0.020931,-0.02816,-0.044151,-0.065026,-0.085846,-0.096786,-0.100191,-0.005861,-0.007982,-0.007507,-0.000977,0.011945,0.022773,0.039825,0.060673,0.069938,0.002512,0.004186,0.005442,0.006224,0.006642,0.003516,-0.003182,-0.010968,-0.030057,0.002344,0.002902,0.003237,0.0024,-0.001312,-0.005303,-0.008819,-0.011442,-0.011638,-0.004689,-0.008763,-0.015796,-0.017806,-0.038151,-0.057659,-0.080097,-0.101503,-0.115624,-0.002057,-0.003878,-0.005733,-0.010488,-0.005688,-0.006555,-0.004053,0.00656,0.01739,0.001132,0.001217,0.002065,0.004886,0.009915,0.010222,0.011401,0.004683,-0.006418,0.000636,0.000564,0.000542,-0.000444,-0.000759,-0.001545,-0.002638,-0.002043,-0.001296,0.001178,0.001592,0.001555,0.000425,-0.001951,-0.003847,-0.00721,-0.010501,-0.013654,0.721646,0.744244,1,0,0,0,0,0,0,0,0,0,0
115,-0.000418,-0.000557,-0.000167,0.00092,0.004793,0.009531,0.023325,0.02823,0.028314,0.000474,0.001115,0.002536,0.004988,0.006549,0.00797,0.014993,0.01516,0.014854,0.000167,0.0,-8.4e-05,-0.001644,-0.004208,-0.004626,-0.0051,-0.003233,0.002508,-0.005852,-0.014658,-0.021876,-0.037845,-0.05869,-0.079479,-0.090403,-0.093803,-0.093274,-0.002118,-0.001644,0.004877,0.01778,0.028592,0.04562,0.066437,0.075689,0.078169,0.001672,0.002926,0.003706,0.004124,0.001003,-0.005685,-0.01346,-0.032522,-0.052837,0.000557,0.000892,5.6e-05,-0.003651,-0.007636,-0.011147,-0.013767,-0.013962,-0.013516,-0.004069,-0.011091,-0.013098,-0.033414,-0.052893,-0.075299,-0.096674,-0.110775,-0.111026,-0.001819,-0.003671,-0.008419,-0.003626,-0.004491,-0.001994,0.008604,0.019419,0.021818,8.5e-05,0.000932,0.003749,0.00877,0.009078,0.010254,0.003546,-0.007538,-0.019759,-7.1e-05,-9.3e-05,-0.001069,-0.001381,-0.002159,-0.003241,-0.002652,-0.001912,-0.00475,0.00041,0.000373,-0.000745,-0.003097,-0.004974,-0.008303,-0.01156,-0.014681,-0.017255,0.715709,0.730085,1,0,0,0,0,0,0,0,0,0,0
116,-0.000139,0.000251,0.001338,0.005214,0.009953,0.023754,0.028661,0.028745,0.027713,0.000641,0.002063,0.004517,0.006078,0.0075,0.014526,0.014693,0.014386,0.012044,-0.000167,-0.000251,-0.001812,-0.004377,-0.004795,-0.005269,-0.003401,0.002342,0.007277,-0.00881,-0.016031,-0.032007,-0.052861,-0.07366,-0.084589,-0.08799,-0.08746,-0.089468,0.000474,0.006998,0.019906,0.030724,0.047759,0.068585,0.077842,0.080323,0.075611,0.001255,0.002035,0.002453,-0.000669,-0.00736,-0.015139,-0.034209,-0.054534,-0.074886,0.000335,-0.000502,-0.00421,-0.008197,-0.01171,-0.01433,-0.014526,-0.01408,-0.002593,-0.007026,-0.009033,-0.029358,-0.048846,-0.071262,-0.092646,-0.106753,-0.107004,-0.114699,-0.001853,-0.006603,-0.001807,-0.002673,-0.000175,0.010428,0.021247,0.023647,0.027027,0.000847,0.003666,0.008689,0.008997,0.010174,0.003463,-0.007626,-0.019853,-0.034591,-2.2e-05,-0.001001,-0.001314,-0.002094,-0.00318,-0.002589,-0.001847,-0.004694,0.000223,-3.7e-05,-0.001159,-0.003518,-0.005401,-0.00874,-0.012008,-0.015138,-0.01772,-0.019153,0.715298,0.712892,1,0,0,0,0,0,0,0,0,0,0
117,0.00039,0.001478,0.005355,0.010096,0.023902,0.028811,0.028894,0.027862,0.026496,0.001422,0.003877,0.005439,0.006861,0.013889,0.014057,0.01375,0.011407,0.005745,-8.4e-05,-0.001646,-0.004211,-0.00463,-0.005104,-0.003235,0.00251,0.007447,0.02326,-0.007224,-0.023205,-0.044067,-0.064873,-0.075806,-0.079208,-0.078678,-0.080687,-0.074774,0.006526,0.01944,0.030261,0.047302,0.068136,0.077395,0.079878,0.075164,0.07363,0.000781,0.001199,-0.001924,-0.008618,-0.016399,-0.035476,-0.055808,-0.076168,-0.110724,-0.000837,-0.004546,-0.008534,-0.012049,-0.01467,-0.014866,-0.014419,-0.002928,0.019328,-0.002008,-0.02234,-0.041835,-0.064259,-0.085651,-0.099763,-0.100014,-0.107712,-0.096445,-0.004751,4.5e-05,-0.000821,0.001679,0.012285,0.023108,0.025509,0.028891,0.021871,0.00282,0.007845,0.008152,0.00933,0.002616,-0.008477,-0.020708,-0.035451,-0.053603,-0.000981,-0.001295,-0.002078,-0.003166,-0.002573,-0.001829,-0.004683,0.000246,0.003005,-0.001125,-0.00349,-0.005377,-0.008725,-0.012001,-0.015139,-0.017728,-0.019164,-0.021408,0.693759,0.68854,1,0,0,0,0,0,0,0,0,0,0
118,0.001087,0.004962,0.0097,0.023498,0.028404,0.028487,0.027456,0.02609,0.018926,0.002453,0.004014,0.005435,0.01246,0.012627,0.01232,0.009979,0.00432,-0.009226,-0.001561,-0.004125,-0.004543,-0.005017,-0.00315,0.002592,0.007526,0.02333,0.043037,-0.015972,-0.036821,-0.057615,-0.068542,-0.071943,-0.071413,-0.07342,-0.067511,-0.066284,0.012906,0.023721,0.040752,0.061573,0.070828,0.073308,0.068598,0.067065,0.047051,0.000418,-0.002704,-0.009394,-0.01717,-0.036236,-0.056556,-0.076904,-0.11144,-0.145,-0.003707,-0.007693,-0.011205,-0.013825,-0.014021,-0.013575,-0.002091,0.020153,0.05179,-0.02032,-0.039804,-0.062215,-0.083594,-0.097698,-0.097949,-0.105642,-0.094381,-0.090033,0.004794,0.003928,0.006426,0.017027,0.027844,0.030243,0.033622,0.026607,0.020289,0.005022,0.00533,0.006507,-0.000203,-0.01129,-0.023513,-0.038248,-0.05639,-0.07847,-0.000313,-0.001092,-0.002176,-0.001585,-0.000845,-0.003687,0.001222,0.00397,0.009855,-0.002355,-0.004235,-0.007569,-0.010832,-0.013957,-0.016535,-0.017966,-0.0202,-0.020819,0.677049,0.656191,1,0,0,0,0,0,0,0,0,0,0
119,0.00387,0.008602,0.022383,0.027283,0.027366,0.026336,0.024972,0.017817,-5.6e-05,0.001559,0.002979,0.009994,0.010161,0.009855,0.007517,0.001865,-0.011665,-0.039671,-0.002561,-0.002979,-0.003452,-0.001587,0.004148,0.009076,0.024861,0.044543,0.071352,-0.020824,-0.041592,-0.052505,-0.055902,-0.055373,-0.057377,-0.051475,-0.05025,-0.040089,0.010802,0.027812,0.048608,0.05785,0.060328,0.055623,0.054092,0.034103,-0.002589,-0.003118,-0.009799,-0.017567,-0.036609,-0.056904,-0.077227,-0.11172,-0.145238,-0.185578,-0.003981,-0.007489,-0.010106,-0.010301,-0.009855,0.001615,0.023831,0.055428,0.096937,-0.01946,-0.041843,-0.063196,-0.077282,-0.077533,-0.085217,-0.073969,-0.069626,-0.040117,-0.000865,0.00163,0.012218,0.023021,0.025417,0.028793,0.021786,0.015475,-0.006982,0.000307,0.001483,-0.005219,-0.016292,-0.0285,-0.043217,-0.061336,-0.083389,-0.105883,-0.000772,-0.001847,-0.001261,-0.000527,-0.003345,0.001521,0.004246,0.01008,0.014377,-0.001864,-0.005169,-0.008403,-0.011502,-0.014058,-0.015476,-0.017691,-0.018305,-0.01828,0.632405,0.607162,0,0,0,0,0,0,0,1,0,0,0
120,0.004726,0.018489,0.023382,0.023465,0.022437,0.021074,0.013929,-0.00392,-0.029248,0.001418,0.008424,0.008591,0.008285,0.00595,0.000306,-0.013206,-0.041176,-0.072065,-0.000417,-0.00089,0.000973,0.0067,0.011622,0.027386,0.047042,0.073816,0.094585,-0.020741,-0.031639,-0.035031,-0.034503,-0.036505,-0.030611,-0.029387,-0.019239,-0.009203,0.016987,0.037756,0.046987,0.049461,0.044762,0.043233,0.023271,-0.013373,-0.056495,-0.006673,-0.01443,-0.033447,-0.053715,-0.074011,-0.108458,-0.141933,-0.182219,-0.229567,-0.003503,-0.006117,-0.006311,-0.005866,0.005588,0.027775,0.059331,0.100785,0.137651,-0.022353,-0.043678,-0.057746,-0.057996,-0.06567,-0.054438,-0.0501,-0.02063,0.012817,0.002492,0.013065,0.023854,0.026247,0.029618,0.022621,0.016318,-0.00611,-0.032603,0.001174,-0.005519,-0.016577,-0.02877,-0.043466,-0.061562,-0.083585,-0.10605,-0.13002,-0.001064,-0.000485,0.000243,-0.002549,0.002273,0.004972,0.010753,0.01501,0.018456,-0.003275,-0.006479,-0.00955,-0.012082,-0.013487,-0.015682,-0.01629,-0.016265,-0.016366,0.586319,0.549782,0,0,0,0,0,0,0,1,0,0,0
121,0.013769,0.018665,0.018749,0.017719,0.016356,0.009207,-0.008651,-0.033992,-0.056163,0.00701,0.007177,0.006871,0.004534,-0.001113,-0.014632,-0.042616,-0.07352,-0.115719,-0.000473,0.001391,0.007121,0.012045,0.027817,0.047484,0.074271,0.095051,0.134495,-0.010904,-0.014298,-0.013769,-0.015772,-0.009875,-0.008651,0.001502,0.011544,0.04804,0.020779,0.030015,0.03249,0.027789,0.026259,0.006287,-0.030376,-0.07352,-0.127374,-0.007761,-0.026788,-0.047066,-0.067373,-0.101838,-0.13533,-0.175637,-0.223009,-0.294332,-0.002615,-0.00281,-0.002364,0.009096,0.031294,0.062866,0.104342,0.141227,0.18554,-0.021336,-0.035411,-0.035661,-0.043339,-0.032101,-0.027761,0.001725,0.035189,0.110322,0.010579,0.021373,0.023768,0.02714,0.020139,0.013834,-0.008606,-0.035113,-0.073865,-0.006696,-0.01776,-0.029959,-0.044664,-0.062768,-0.084803,-0.107279,-0.131262,-0.173664,0.000582,0.001312,-0.00149,0.003349,0.006058,0.01186,0.016132,0.019591,0.018762,-0.003216,-0.006297,-0.008838,-0.010249,-0.012452,-0.013062,-0.013037,-0.013139,-0.013234,0.496799,0.466018,0,0,0,0,0,0,0,1,0,0,0
122,0.004883,0.004967,0.00394,0.00258,-0.004551,-0.022364,-0.047642,-0.069756,-0.079024,0.000166,-0.000139,-0.002469,-0.008102,-0.021587,-0.049501,-0.080328,-0.12242,-0.155827,0.001859,0.007575,0.012486,0.028219,0.047836,0.074556,0.095283,0.134629,0.162847,-0.003385,-0.002858,-0.004856,0.001027,0.002248,0.012375,0.022392,0.058796,0.089013,0.009212,0.011682,0.006992,0.005466,-0.014456,-0.051027,-0.094062,-0.147781,-0.203219,-0.018979,-0.039207,-0.059462,-0.093841,-0.127248,-0.167453,-0.214707,-0.28585,-0.35655,-0.000194,0.00025,0.011682,0.033824,0.065317,0.106687,0.14348,0.187681,0.228025,-0.01404,-0.01429,-0.021948,-0.010738,-0.00641,0.023002,0.056382,0.131327,0.176027,0.010768,0.013156,0.01652,0.009536,0.003247,-0.019136,-0.045576,-0.084231,-0.100983,-0.011036,-0.023204,-0.037872,-0.055931,-0.077911,-0.10033,-0.124252,-0.166548,-0.22517,0.000717,-0.002036,0.002719,0.005381,0.011081,0.015278,0.018677,0.017863,0.019076,-0.003027,-0.005524,-0.00691,-0.009074,-0.009674,-0.00965,-0.009749,-0.009843,-0.00987,0.440857,0.377819,0,0,0,0,0,0,0,1,0,0,0
