,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
335,0.000142,0.000484,-0.000484,-0.002076,-0.001564,-0.001052,-0.00074,0.000996,0.001707,-0.000939,-0.001451,-0.001934,-0.001877,-0.002076,-0.003982,-0.009557,-0.013426,-0.016697,-0.002617,-0.006997,-0.011378,-0.015559,-0.018148,-0.020651,-0.022044,-0.022812,-0.022386,0.000142,0.000313,0.002304,0.005376,0.013966,0.021703,0.024064,0.02506,0.039481,-0.005177,-0.008704,-0.011577,-0.011918,-0.009842,-0.007282,-0.005831,-0.003897,-0.002702,0.003271,0.003186,0.001849,0.001252,-0.010724,-0.026254,-0.040789,-0.045085,-0.051001,-0.000768,-0.002076,-0.003157,-0.00421,-0.004722,-0.004665,-0.003413,-0.003356,-0.001849,0.001508,0.001508,0.001621,0.005006,0.012629,0.019371,0.025259,0.026539,0.034219,0.001262,0.000939,-0.001077,-0.000877,-0.001906,-0.002966,0.000509,0.000781,-0.005975,0.004008,0.004329,0.003436,0.002808,-0.008928,-0.022489,-0.031407,-0.031827,-0.034453,-0.001786,-0.004644,-0.007611,-0.010478,-0.012339,-0.014617,-0.017089,-0.01786,-0.018747,0.004717,0.008141,0.009802,0.008699,0.007197,0.005477,0.004589,0.004463,0.00413,0.92036,0.863683,1,0,0,0,0,0,0,0,0,0,0
336,0.00034,-0.000623,-0.002207,-0.001698,-0.001189,-0.000877,0.000849,0.001557,0.002009,-0.000509,-0.000991,-0.000934,-0.001132,-0.003028,-0.008575,-0.012424,-0.015678,-0.023348,-0.004358,-0.008716,-0.012877,-0.015452,-0.017942,-0.019329,-0.020093,-0.019669,-0.019414,0.00017,0.002151,0.005207,0.013754,0.021452,0.023801,0.024791,0.039139,0.044545,-0.003509,-0.006368,-0.006707,-0.004641,-0.002094,-0.000651,0.001274,0.002462,0.00566,-8.5e-05,-0.001415,-0.002009,-0.013924,-0.029376,-0.043837,-0.04811,-0.053997,-0.062402,-0.001302,-0.002377,-0.003424,-0.003934,-0.003877,-0.002632,-0.002575,-0.001075,0.000396,0.0,0.000113,0.003481,0.011065,0.017773,0.023631,0.024904,0.032545,0.034724,-0.000321,-0.002327,-0.002128,-0.003152,-0.004206,-0.000749,-0.000479,-0.0072,-0.01044,0.00032,-0.000569,-0.001194,-0.012871,-0.026363,-0.035236,-0.035653,-0.038266,-0.038892,-0.002759,-0.005622,-0.008388,-0.010184,-0.012383,-0.014768,-0.015512,-0.016369,-0.017341,0.003304,0.004907,0.003842,0.002393,0.000733,-0.000124,-0.000245,-0.000567,-0.002087,0.917932,0.859006,1,0,0,0,0,0,0,0,0,0,0
337,-0.000961,-0.002543,-0.002034,-0.001526,-0.001215,0.000509,0.001215,0.001667,0.006441,-0.00048,-0.000424,-0.000622,-0.002514,-0.008052,-0.011894,-0.015143,-0.022799,-0.034947,-0.004351,-0.008504,-0.011074,-0.013561,-0.014945,-0.015708,-0.015284,-0.01503,-0.012261,0.001978,0.005029,0.013561,0.021245,0.02359,0.024579,0.038902,0.044298,0.045202,-0.002853,-0.003192,-0.00113,0.001413,0.002853,0.004774,0.005961,0.009153,0.012515,-0.001328,-0.001921,-0.013815,-0.02924,-0.043676,-0.047942,-0.053819,-0.062209,-0.06639,-0.001074,-0.002119,-0.002627,-0.002571,-0.001328,-0.001271,0.000226,0.001695,0.006611,0.000113,0.003475,0.011046,0.017742,0.02359,0.024861,0.032489,0.034664,0.038874,-0.002003,-0.001804,-0.002826,-0.003879,-0.000427,-0.000158,-0.006867,-0.010101,-0.006812,-0.000887,-0.001511,-0.013167,-0.026637,-0.035494,-0.03591,-0.038519,-0.039144,-0.031242,-0.002829,-0.005562,-0.007336,-0.009508,-0.011865,-0.0126,-0.013446,-0.014407,-0.016178,0.001584,0.000532,-0.0009,-0.00254,-0.003387,-0.003506,-0.003824,-0.005326,-0.00434,0.92002,0.857449,1,0,0,0,0,0,0,0,0,0,0
338,-0.001578,-0.001071,-0.000564,-0.000254,0.001466,0.00217,0.002621,0.007385,0.015615,5.6e-05,-0.000141,-0.002029,-0.007554,-0.011387,-0.014629,-0.022267,-0.034387,-0.047493,-0.004143,-0.006708,-0.009189,-0.01057,-0.011331,-0.010908,-0.010654,-0.007892,-0.0031,0.003044,0.011556,0.019223,0.021562,0.022549,0.036839,0.042223,0.043125,0.045915,-0.000338,0.001719,0.004256,0.005694,0.00761,0.008794,0.011979,0.015333,0.023592,-0.000592,-0.012458,-0.027848,-0.042251,-0.046507,-0.05237,-0.060741,-0.064912,-0.066463,-0.001043,-0.00155,-0.001494,-0.000254,-0.000197,0.001297,0.002762,0.007667,0.012261,0.003354,0.010908,0.017588,0.023423,0.024691,0.032301,0.034472,0.038671,0.048311,0.000199,-0.000821,-0.001871,0.001572,0.001841,-0.004853,-0.00808,-0.004798,0.002052,-0.000623,-0.012252,-0.02569,-0.034527,-0.034943,-0.037545,-0.038169,-0.030285,-0.018736,-0.002689,-0.004435,-0.006572,-0.008891,-0.009614,-0.010447,-0.011392,-0.013135,-0.012998,-0.001035,-0.002443,-0.004057,-0.00489,-0.005008,-0.005321,-0.006798,-0.005829,-0.005567,0.926093,0.857846,1,0,0,0,0,0,0,0,0,0,0
339,0.000505,0.001011,0.001319,0.003032,0.003733,0.004182,0.008926,0.017123,0.023411,-0.000196,-0.002077,-0.007579,-0.011397,-0.014625,-0.022232,-0.034302,-0.047355,-0.053502,-0.002554,-0.005025,-0.0064,-0.007158,-0.006737,-0.006484,-0.003733,0.001039,0.006625,0.008477,0.016112,0.018442,0.019425,0.033656,0.039018,0.039916,0.042695,0.044548,0.002049,0.004575,0.006007,0.007916,0.009095,0.012267,0.015607,0.023832,0.028688,-0.011818,-0.027144,-0.041488,-0.045727,-0.051565,-0.059902,-0.064057,-0.065601,-0.067313,-0.000505,-0.000449,0.000786,0.000842,0.00233,0.00379,0.008674,0.013249,0.017263,0.007523,0.014176,0.019986,0.021249,0.028828,0.03099,0.035172,0.044772,0.043958,-0.001016,-0.002062,0.001368,0.001636,-0.005031,-0.008244,-0.004976,0.001846,-0.00081,-0.011581,-0.024964,-0.033765,-0.034179,-0.036771,-0.037391,-0.02954,-0.018038,-0.013658,-0.001696,-0.003773,-0.006026,-0.006729,-0.007537,-0.008456,-0.01015,-0.010017,-0.008665,-0.001368,-0.002936,-0.003746,-0.00386,-0.004164,-0.0056,-0.004657,-0.004404,-0.003336,0.921509,0.855465,1,0,0,0,0,0,0,0,0,0,0
340,0.000503,0.000811,0.002515,0.003214,0.003661,0.008385,0.016545,0.022806,0.031079,-0.001873,-0.00735,-0.011151,-0.014365,-0.021939,-0.033957,-0.046953,-0.053074,-0.055533,-0.002459,-0.003829,-0.004584,-0.004164,-0.003913,-0.001174,0.003577,0.009139,0.016937,0.007602,0.009922,0.0109,0.02507,0.030408,0.031302,0.034069,0.035914,0.038233,0.002515,0.003941,0.005841,0.007015,0.010173,0.013499,0.021688,0.026523,0.039295,-0.01526,-0.029541,-0.033762,-0.039575,-0.047876,-0.052012,-0.053549,-0.055254,-0.055366,5.6e-05,0.001286,0.001342,0.002823,0.004276,0.009139,0.013695,0.017691,0.024986,0.006624,0.012409,0.013667,0.021213,0.023365,0.027529,0.037087,0.036277,0.035746,-0.001041,0.002373,0.00264,-0.003998,-0.007197,-0.003943,0.002849,0.000205,-0.00264,-0.013325,-0.022087,-0.022499,-0.02508,-0.025698,-0.01788,-0.006429,-0.002068,0.000456,-0.002014,-0.0042,-0.004881,-0.005666,-0.006557,-0.0082,-0.008071,-0.00676,-0.006334,-0.001521,-0.002306,-0.002417,-0.002712,-0.004104,-0.00319,-0.002944,-0.001908,-0.004904,0.91626,0.852825,1,0,0,0,0,0,0,0,0,0,0
341,0.000308,0.002014,0.002713,0.00316,0.007887,0.016053,0.022318,0.030597,0.03812,-0.005482,-0.009285,-0.012502,-0.020081,-0.032107,-0.045112,-0.051237,-0.053698,-0.052356,-0.00137,-0.002126,-0.001706,-0.001454,0.001287,0.006041,0.011607,0.01941,0.029114,0.002321,0.0033,0.01748,0.022822,0.023717,0.026485,0.028331,0.030653,0.037952,0.001426,0.003328,0.004503,0.007663,0.010991,0.019186,0.024024,0.036806,0.051461,-0.014291,-0.018515,-0.024332,-0.032638,-0.036778,-0.038316,-0.040022,-0.040134,-0.036414,0.001231,0.001287,0.002769,0.004223,0.00909,0.013648,0.017648,0.024947,0.032638,0.005789,0.007048,0.014599,0.016753,0.02092,0.030485,0.029674,0.029142,0.028359,0.003417,0.003684,-0.002959,-0.00616,-0.002904,0.003893,0.001247,-0.0016,-0.009657,-0.008768,-0.009181,-0.011763,-0.012382,-0.004559,0.006901,0.011265,0.01379,0.016538,-0.002196,-0.002881,-0.003669,-0.004565,-0.006216,-0.006086,-0.004769,-0.004341,-0.002737,-0.000789,-0.000901,-0.001197,-0.002596,-0.001678,-0.00143,-0.000389,-0.0034,-0.008327,0.916416,0.855826,1,0,0,0,0,0,0,0,0,0,0
342,0.001697,0.002392,0.002837,0.007539,0.015662,0.021893,0.030127,0.03761,0.047069,-0.003783,-0.006982,-0.014521,-0.026483,-0.039419,-0.045511,-0.047959,-0.046623,-0.046457,-0.000751,-0.000334,-8.3e-05,0.002643,0.007372,0.012908,0.020669,0.030322,0.039335,0.000974,0.015078,0.020391,0.021281,0.024035,0.025871,0.02818,0.035441,0.039252,0.001892,0.00306,0.006203,0.009514,0.017665,0.022477,0.03519,0.049767,0.068934,-0.004201,-0.009987,-0.018249,-0.022366,-0.023896,-0.025593,-0.025704,-0.022004,-0.006704,5.6e-05,0.00153,0.002977,0.007817,0.012351,0.016329,0.02359,0.03124,0.038556,0.001252,0.008763,0.010905,0.01505,0.024564,0.023757,0.023228,0.022449,0.021726,0.000266,-0.006341,-0.009526,-0.006287,0.000474,-0.002158,-0.00499,-0.013004,-0.017509,-0.00041,-0.002979,-0.003594,0.004187,0.015585,0.019926,0.022438,0.025171,0.040948,-0.00066,-0.001419,-0.002282,-0.003872,-0.003747,-0.002478,-0.002066,-0.000521,0.000692,-0.000107,-0.000392,-0.00174,-0.000856,-0.000617,0.000385,-0.002515,-0.007261,-0.013793,0.916851,0.869195,1,0,0,0,0,0,0,0,0,0,0
343,0.000695,0.001139,0.005836,0.01395,0.020175,0.0284,0.035875,0.045324,0.0553,-0.003196,-0.010727,-0.022676,-0.035598,-0.041683,-0.044129,-0.042795,-0.042628,-0.041794,0.000417,0.000667,0.00339,0.008114,0.013644,0.021397,0.03104,0.040044,0.047575,0.014089,0.019397,0.020286,0.023037,0.024871,0.027178,0.03443,0.038237,0.037765,0.001167,0.004307,0.007614,0.015756,0.020564,0.033263,0.047825,0.066971,0.074863,-0.00578,-0.014033,-0.018146,-0.019675,-0.02137,-0.021481,-0.017785,-0.002501,-0.002723,0.001473,0.002918,0.007753,0.012283,0.016256,0.023509,0.031151,0.03846,0.046991,0.007503,0.009643,0.013783,0.023287,0.022481,0.021953,0.021175,0.020453,0.010171,-0.0066,-0.009781,-0.006546,0.000208,-0.002421,-0.00525,-0.013255,-0.017756,-0.027582,-0.002566,-0.00318,0.004592,0.015978,0.020315,0.022824,0.025554,0.041315,0.0401,-0.000754,-0.00161,-0.003188,-0.003064,-0.001805,-0.001396,0.000138,0.001342,0.000827,-0.000283,-0.001621,-0.000743,-0.000506,0.000489,-0.00239,-0.0071,-0.013585,-0.011955,0.905983,0.868142,1,0,0,0,0,0,0,0,0,0,0
344,0.000443,0.005125,0.013215,0.019421,0.027622,0.035074,0.044494,0.05444,0.062142,-0.007508,-0.019421,-0.032304,-0.038371,-0.040809,-0.039479,-0.039313,-0.038482,-0.037762,0.000249,0.002964,0.007674,0.013188,0.020917,0.030531,0.039507,0.047015,0.055964,0.005292,0.006178,0.008921,0.01075,0.013049,0.02028,0.024076,0.023605,0.023466,0.003131,0.006428,0.014545,0.019338,0.031999,0.046517,0.065605,0.073473,0.076327,-0.008228,-0.012329,-0.013852,-0.015542,-0.015653,-0.011969,0.003269,0.003048,-0.003768,0.001441,0.006261,0.010777,0.014739,0.02197,0.029589,0.036875,0.045381,0.055742,0.002133,0.006261,0.015736,0.014933,0.014407,0.013631,0.01291,0.00266,-0.003352,-0.003172,5.4e-05,0.006787,0.004166,0.001345,-0.006636,-0.011122,-0.020918,-0.026813,-0.000613,0.007137,0.018488,0.022812,0.025313,0.028035,0.043748,0.042537,0.034678,-0.000838,-0.002384,-0.002262,-0.001029,-0.000629,0.000873,0.002052,0.001547,0.000807,-0.00131,-0.00045,-0.000219,0.000756,-0.002062,-0.006674,-0.013023,-0.011428,-0.008147,0.899871,0.859765,1,0,0,0,0,0,0,0,0,0,0
345,0.004689,0.012791,0.019006,0.027219,0.034683,0.044117,0.054078,0.061792,0.073501,-0.011931,-0.024833,-0.03091,-0.033351,-0.03202,-0.031853,-0.031021,-0.030299,-0.029633,0.002719,0.007436,0.012958,0.020699,0.030327,0.039317,0.046836,0.055798,0.068506,0.000888,0.003635,0.005466,0.007769,0.015011,0.018812,0.01834,0.018202,0.01798,0.003302,0.011432,0.016232,0.028912,0.043451,0.062568,0.070448,0.073306,0.086264,-0.004106,-0.005633,-0.007325,-0.007436,-0.003746,0.011515,0.011293,0.004467,-0.003441,0.004828,0.009351,0.013318,0.02056,0.02819,0.035488,0.044006,0.054383,0.065454,0.004134,0.013624,0.012819,0.012292,0.011515,0.010793,0.000527,-0.005494,-0.005605,0.00323,0.009974,0.007349,0.004524,-0.003469,-0.007963,-0.017774,-0.023677,-0.02354,0.007761,0.01913,0.02346,0.025965,0.028691,0.044427,0.043215,0.035344,0.026875,-0.001562,-0.001439,-0.000193,0.000212,0.001729,0.00292,0.002411,0.001663,0.002555,0.000869,0.001103,0.002087,-0.000761,-0.005421,-0.011837,-0.010225,-0.00691,-0.00819,0.897281,0.849784,1,0,0,0,0,0,0,0,0,0,0
346,0.008108,0.014328,0.022548,0.030017,0.039458,0.049427,0.057147,0.068865,0.083054,-0.012912,-0.018993,-0.021437,-0.020104,-0.019937,-0.019104,-0.018382,-0.017716,-0.003277,0.004721,0.010246,0.017994,0.027629,0.036626,0.044151,0.05312,0.065838,0.07714,0.002749,0.004582,0.006886,0.014134,0.017938,0.017466,0.017327,0.017105,0.019632,0.008136,0.01294,0.02563,0.04018,0.059313,0.067199,0.070059,0.083026,0.093467,-0.001527,-0.003221,-0.003332,0.000361,0.015633,0.015411,0.00858,0.000666,-0.001222,0.004526,0.008497,0.015744,0.023381,0.030684,0.039208,0.049594,0.060673,0.071725,0.009497,0.008691,0.008164,0.007386,0.006664,-0.00361,-0.009636,-0.009747,-0.009663,0.006749,0.004122,0.001294,-0.006705,-0.011202,-0.02102,-0.026928,-0.026791,-0.02923,0.011378,0.015711,0.018218,0.020946,0.036695,0.035481,0.027604,0.019128,0.002587,0.000123,0.001376,0.001783,0.003309,0.004506,0.003994,0.003242,0.004139,0.004298,0.000235,0.001225,-0.001638,-0.006324,-0.012774,-0.011154,-0.00782,-0.009108,-0.007493,0.896078,0.842043,1,0,0,0,0,0,0,0,0,0,0
347,0.006222,0.014444,0.021915,0.031359,0.041331,0.049052,0.060774,0.074967,0.095855,-0.006083,-0.008527,-0.007194,-0.007027,-0.006194,-0.005472,-0.004805,0.009638,0.017804,0.005527,0.013277,0.022915,0.031915,0.039442,0.048414,0.061135,0.07244,0.085994,0.001833,0.004139,0.011388,0.015193,0.014721,0.014582,0.01436,0.016888,0.019277,0.004805,0.017499,0.032053,0.051191,0.059079,0.06194,0.074912,0.085356,0.099632,-0.001694,-0.001805,0.001889,0.017166,0.016943,0.01011,0.002194,0.000306,-0.002444,0.003972,0.011221,0.01886,0.026165,0.034692,0.04508,0.056163,0.067218,0.076634,-0.000806,-0.001333,-0.002111,-0.002833,-0.01311,-0.019138,-0.019249,-0.019165,-0.019054,-0.002627,-0.005456,-0.013457,-0.017955,-0.027777,-0.033686,-0.033549,-0.035989,-0.038168,0.004334,0.006842,0.009571,0.025324,0.024111,0.016231,0.007753,-0.008793,-0.020065,0.001255,0.001663,0.003192,0.004392,0.003878,0.003125,0.004024,0.004183,0.006392,0.000992,-0.001877,-0.006573,-0.013036,-0.011412,-0.008072,-0.009362,-0.007744,-0.004649,0.894035,0.83901,1,0,0,0,0,0,0,0,0,0,0
348,0.008214,0.015679,0.025114,0.035077,0.042791,0.054502,0.068682,0.089551,0.112528,-0.002442,-0.00111,-0.000944,-0.000111,0.000611,0.001277,0.015707,0.023865,0.038767,0.007742,0.017372,0.026363,0.033883,0.042847,0.055556,0.066851,0.080393,0.095933,0.002303,0.009546,0.013348,0.012876,0.012737,0.012515,0.015041,0.017427,0.02245,0.012682,0.027223,0.046343,0.054224,0.057083,0.070042,0.080476,0.09474,0.113388,-0.000111,0.00358,0.018843,0.018621,0.011794,0.003885,0.001998,-0.000749,-0.000611,0.007243,0.014874,0.022173,0.030692,0.041071,0.052143,0.063188,0.072595,0.086026,-0.000527,-0.001304,-0.002026,-0.012293,-0.018315,-0.018426,-0.018343,-0.018232,-0.016484,-0.002826,-0.01082,-0.015314,-0.025126,-0.031031,-0.030894,-0.033331,-0.035508,-0.038715,0.002505,0.005232,0.020971,0.019758,0.011886,0.003415,-0.013116,-0.024377,-0.039319,0.000405,0.001924,0.003116,0.002606,0.001858,0.002751,0.002909,0.005103,0.006224,-0.002851,-0.007516,-0.013938,-0.012324,-0.009006,-0.010288,-0.00868,-0.005604,-0.004,0.889002,0.833347,1,0,0,0,0,0,0,0,0,0,0
349,0.007447,0.01686,0.026799,0.034495,0.046178,0.060325,0.081144,0.104067,0.116941,0.001329,0.001495,0.002326,0.003045,0.00371,0.018106,0.026245,0.041112,0.054318,0.009607,0.018577,0.026079,0.035021,0.047701,0.058969,0.072479,0.087982,0.108801,0.007226,0.011019,0.010548,0.010409,0.010188,0.012707,0.015088,0.020099,0.029595,0.014507,0.033582,0.041444,0.044296,0.057225,0.067634,0.081864,0.100468,0.108857,0.003682,0.018909,0.018687,0.011877,0.003987,0.002104,-0.000637,-0.000498,0.000637,0.007613,0.014894,0.023394,0.033748,0.044794,0.055813,0.065198,0.078597,0.093962,-0.000775,-0.001495,-0.011738,-0.017746,-0.017857,-0.017774,-0.017663,-0.015919,-0.007696,-0.007975,-0.012459,-0.022248,-0.028138,-0.028001,-0.030433,-0.032605,-0.035804,-0.036854,0.00272,0.018422,0.017212,0.009358,0.000908,-0.015584,-0.026819,-0.041725,-0.053944,0.001494,0.002667,0.002165,0.001429,0.002307,0.002463,0.004621,0.005723,0.008403,-0.004589,-0.010905,-0.009318,-0.006054,-0.007315,-0.005733,-0.002708,-0.00113,0.000344,0.892272,0.830612,1,0,0,0,0,0,0,0,0,0,0
350,0.00943,0.019386,0.027096,0.0388,0.052972,0.073829,0.096793,0.109689,0.130517,0.000166,0.000998,0.00172,0.002385,0.016807,0.024961,0.039854,0.053083,0.065203,0.008986,0.016502,0.02546,0.038162,0.04945,0.062985,0.078516,0.099372,0.11776,0.0038,0.003328,0.003189,0.002968,0.005491,0.007877,0.012896,0.022409,0.030369,0.019109,0.026985,0.029842,0.042794,0.053222,0.067477,0.086115,0.094518,0.114016,0.015254,0.015032,0.008209,0.000305,-0.001581,-0.004327,-0.004188,-0.003051,0.004216,0.007294,0.015809,0.026181,0.037247,0.048285,0.057687,0.071111,0.086503,0.103005,-0.000721,-0.010983,-0.017001,-0.017112,-0.017029,-0.016918,-0.015171,-0.006934,-0.001803,-0.004491,-0.014298,-0.020199,-0.020062,-0.022498,-0.024674,-0.027879,-0.028931,-0.031662,0.015729,0.014517,0.00665,-0.001816,-0.018337,-0.029592,-0.044525,-0.056766,-0.061655,0.001187,0.00068,-6.6e-05,0.000824,0.000981,0.003166,0.004283,0.006996,0.007971,-0.006396,-0.004789,-0.001484,-0.002761,-0.001159,0.001904,0.003502,0.004994,0.005386,0.891839,0.833279,1,0,0,0,0,0,0,0,0,0,0
351,0.00998,0.017708,0.02944,0.043646,0.064551,0.087569,0.100496,0.121374,0.138638,0.000834,0.001557,0.002224,0.01668,0.024853,0.039782,0.053042,0.065191,0.076533,0.007534,0.016513,0.029245,0.04056,0.054126,0.069694,0.0906,0.109031,0.131215,-0.000473,-0.000612,-0.000834,0.001696,0.004087,0.009118,0.018654,0.026632,0.03311,0.007895,0.010759,0.023741,0.034194,0.048483,0.067164,0.075588,0.095131,0.106501,-0.000222,-0.007061,-0.014984,-0.016874,-0.019627,-0.019488,-0.018348,-0.011064,-0.008145,0.008535,0.018932,0.030024,0.041088,0.050512,0.063967,0.079396,0.095937,0.113479,-0.010286,-0.016318,-0.01643,-0.016346,-0.016235,-0.014484,-0.006227,-0.001084,-0.000806,-0.00983,-0.015745,-0.015607,-0.018049,-0.02023,-0.023443,-0.024497,-0.027234,-0.033151,-0.001215,-0.009101,-0.017586,-0.034147,-0.045428,-0.060397,-0.072667,-0.077567,-0.086098,-0.000516,-0.001274,-0.00037,-0.000209,0.002012,0.003147,0.005906,0.006896,0.009208,0.001634,0.004994,0.003696,0.005324,0.008438,0.010062,0.01158,0.011978,0.013721,0.89064,0.831674,1,0,0,0,0,0,0,0,0,0,0
352,0.007752,0.019519,0.033767,0.054735,0.077823,0.090789,0.11173,0.129045,0.141676,0.000725,0.001394,0.015894,0.024091,0.039065,0.052365,0.06455,0.075927,0.085742,0.009006,0.021777,0.033126,0.046733,0.062348,0.083316,0.101803,0.124054,0.148675,-0.000139,-0.000362,0.002175,0.004573,0.00962,0.019184,0.027186,0.033683,0.038089,0.002872,0.015894,0.026378,0.04071,0.059448,0.067897,0.087499,0.098903,0.111451,-0.006859,-0.014806,-0.016702,-0.019463,-0.019323,-0.01818,-0.010875,-0.007947,-0.004852,0.010428,0.021554,0.032652,0.042104,0.0556,0.071075,0.087666,0.105261,0.123943,-0.006051,-0.006162,-0.006079,-0.005967,-0.00421,0.004071,0.009229,0.009508,0.014918,-0.005933,-0.005795,-0.008244,-0.010432,-0.013654,-0.014711,-0.017457,-0.023391,-0.021961,-0.00791,-0.016421,-0.033031,-0.044347,-0.05936,-0.071667,-0.076582,-0.085139,-0.091859,-0.000774,0.00015,0.000313,0.002582,0.003741,0.006559,0.00757,0.009932,0.012612,0.003431,0.002106,0.003769,0.006949,0.008608,0.010158,0.010564,0.012344,0.012347,0.897622,0.826569,1,0,0,0,0,0,0,0,0,0,0
353,0.011794,0.026075,0.047092,0.070233,0.083228,0.104217,0.121573,0.134233,0.141835,0.000671,0.015204,0.02342,0.038428,0.051759,0.063972,0.075375,0.085213,0.085883,0.0128,0.024175,0.037813,0.053464,0.074481,0.09301,0.115312,0.13999,0.164389,-0.000224,0.00232,0.004723,0.009782,0.019368,0.027389,0.033901,0.038316,0.042536,0.013052,0.02356,0.037925,0.056706,0.065174,0.084821,0.096252,0.108829,0.125066,-0.007965,-0.009866,-0.012632,-0.012493,-0.011347,-0.004024,-0.00109,0.002012,0.007797,0.011151,0.022274,0.031749,0.045275,0.060786,0.077415,0.09505,0.113775,0.134177,-0.000112,-2.8e-05,8.4e-05,0.001845,0.010145,0.015315,0.015595,0.021017,0.023532,0.000138,-0.002316,-0.004509,-0.007739,-0.008799,-0.011551,-0.017499,-0.016066,-0.017427,-0.008531,-0.025179,-0.036521,-0.051569,-0.063904,-0.06883,-0.077407,-0.084143,-0.078836,0.000939,0.001105,0.003411,0.004589,0.007452,0.00848,0.010879,0.013603,0.01552,-0.001347,0.000343,0.003574,0.00526,0.006835,0.007249,0.009057,0.009061,0.006676,0.900966,0.830089,1,0,0,0,0,0,0,0,0,0,0
