,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_x_cumsum_7,left_elbow_x_cumsum_8,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,left_elbow_y_cumsum_7,left_elbow_y_cumsum_8,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_x_cumsum_7,right_elbow_x_cumsum_8,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,right_elbow_y_cumsum_7,right_elbow_y_cumsum_8,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_x_cumsum_7,left_wrist_x_cumsum_8,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,left_wrist_y_cumsum_7,left_wrist_y_cumsum_8,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_x_cumsum_7,right_wrist_x_cumsum_8,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_wrist_y_cumsum_7,right_wrist_y_cumsum_8,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,right_forearm_angle_cumsum_7,right_forearm_angle_cumsum_8,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,left_forearm_angle_cumsum_7,left_forearm_angle_cumsum_8,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,right_forearm_r_cumsum_7,right_forearm_r_cumsum_8,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,left_forearm_r_cumsum_7,left_forearm_r_cumsum_8,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
173,0.002295,0.004149,0.004306,0.003866,0.005752,0.009178,0.012102,0.014333,0.015622,0.008015,0.008298,0.010467,0.017162,0.025178,0.024832,0.024612,0.024266,0.025241,0.00044,0.002106,0.003898,0.004401,0.005406,0.00789,0.010593,0.01141,0.010687,-0.006601,-0.00833,-0.012416,-0.017288,-0.019237,-0.018923,-0.018608,-0.018325,-0.018105,0.010656,0.015559,0.018608,0.022757,0.031716,0.039197,0.042497,0.045766,0.047275,0.010876,0.018011,0.020997,0.027724,0.034702,0.033853,0.038065,0.037625,0.037154,0.001603,0.003049,0.005909,0.00723,0.006224,0.005909,0.005406,0.005092,0.004055,-0.004181,-0.006349,-0.014239,-0.01974,-0.017917,-0.016628,-0.016314,-0.015402,-0.014679,0.002253,0.001844,-0.002063,-0.002788,0.001205,0.002534,0.002972,0.003754,0.004297,0.002913,0.009821,0.010709,0.010891,0.010176,0.009907,0.014354,0.014326,0.012897,-0.000928,-0.000752,-0.001118,-0.001564,-0.000617,0.00108,0.003136,0.003809,0.003966,-0.008055,-0.01103,-0.01408,-0.01898,-0.026558,-0.030879,-0.030989,-0.032145,-0.03249,0.93144,0.992152,1,0,0,0,0,0,0,0,0,0,0
174,0.001867,0.002025,0.001582,0.003481,0.00693,0.009872,0.012119,0.013416,0.013543,0.000285,0.002468,0.009208,0.017276,0.016928,0.016707,0.016359,0.01734,0.017181,0.001677,0.003481,0.003987,0.004999,0.007499,0.01022,0.011043,0.010315,0.010062,-0.00174,-0.005854,-0.010758,-0.01272,-0.012403,-0.012087,-0.011802,-0.011581,-0.01446,0.004936,0.008005,0.012182,0.0212,0.028731,0.032053,0.035344,0.036862,0.037432,0.007183,0.010189,0.01696,0.023984,0.02313,0.02737,0.026927,0.026452,0.025503,0.001456,0.004335,0.005664,0.004651,0.004335,0.003829,0.003512,0.002468,0.001424,-0.002183,-0.010125,-0.015663,-0.013827,-0.01253,-0.012214,-0.011296,-0.010568,-0.013859,-0.000412,-0.004345,-0.005075,-0.001055,0.000283,0.000724,0.001512,0.002058,0.001765,0.006954,0.007848,0.008032,0.007312,0.007041,0.011517,0.011489,0.010051,0.00929,0.000184,-0.000198,-0.000666,0.000326,0.002103,0.004257,0.004962,0.005127,0.005704,-0.003117,-0.006311,-0.011443,-0.019381,-0.023907,-0.024023,-0.025233,-0.025594,-0.026153,0.927783,0.991538,1,0,0,0,0,0,0,0,0,0,0
175,0.000159,-0.000286,0.001619,0.00508,0.008033,0.010287,0.011589,0.011716,0.011303,0.002191,0.008954,0.01705,0.016701,0.016478,0.016129,0.017113,0.016955,0.016732,0.00181,0.002318,0.003334,0.005842,0.008573,0.009398,0.008668,0.008414,0.00708,-0.004128,-0.009049,-0.011017,-0.0107,-0.010382,-0.010097,-0.009874,-0.012764,-0.013875,0.00308,0.007271,0.01632,0.023876,0.02721,0.030512,0.032036,0.032607,0.033052,0.003016,0.009811,0.016859,0.016002,0.020257,0.019812,0.019336,0.018383,0.017812,0.002889,0.004223,0.003207,0.002889,0.002381,0.002064,0.001016,-3.2e-05,-0.002413,-0.007969,-0.013526,-0.011684,-0.010382,-0.010065,-0.009144,-0.008414,-0.011716,-0.01124,-0.003947,-0.004679,-0.000645,0.000697,0.001139,0.00193,0.002478,0.002184,0.003908,0.000898,0.001082,0.00036,8.8e-05,0.004579,0.004551,0.003107,0.002344,0.002053,-0.000392,-0.00087,0.000145,0.001966,0.004172,0.004894,0.005063,0.005653,0.006221,-0.003272,-0.008529,-0.016659,-0.021295,-0.021413,-0.022653,-0.023023,-0.023596,-0.024606,0.928524,0.991416,1,0,0,0,0,0,0,0,0,0,0
176,-0.000447,0.001469,0.00495,0.00792,0.010187,0.011497,0.011624,0.011209,0.0099,0.006802,0.014946,0.014594,0.014371,0.01402,0.01501,0.01485,0.014626,0.014243,0.000511,0.001533,0.004056,0.006802,0.007633,0.006898,0.006643,0.005301,0.002619,-0.00495,-0.00693,-0.006611,-0.006291,-0.006004,-0.00578,-0.008686,-0.009804,-0.00974,0.004215,0.013317,0.020918,0.024271,0.027592,0.029125,0.0297,0.030147,0.029764,0.006834,0.013924,0.013062,0.017341,0.016894,0.016415,0.015457,0.014882,0.014467,0.001341,0.000319,0.0,-0.000511,-0.00083,-0.001884,-0.002938,-0.005333,-0.007473,-0.005589,-0.003736,-0.002427,-0.002108,-0.001182,-0.000447,-0.003768,-0.003289,-0.00297,-0.000737,0.003321,0.004671,0.005116,0.005911,0.006462,0.006167,0.0079,0.008073,0.000185,-0.000541,-0.000815,0.003703,0.003674,0.002223,0.001455,0.001162,0.001194,-0.000499,0.000559,0.002455,0.004754,0.005505,0.005681,0.006296,0.006887,0.006463,-0.005475,-0.013943,-0.018772,-0.018895,-0.020187,-0.020572,-0.021168,-0.02222,-0.023321,0.928115,0.989981,1,0,0,0,0,0,0,0,0,0,0
177,0.001932,0.005443,0.008438,0.010725,0.012045,0.012174,0.011755,0.010435,0.007375,0.008213,0.007858,0.007633,0.007279,0.008277,0.008116,0.007891,0.007504,0.007214,0.001031,0.003575,0.006345,0.007182,0.006441,0.006184,0.004831,0.002126,-0.000676,-0.001997,-0.001675,-0.001353,-0.001063,-0.000837,-0.003768,-0.004895,-0.004831,-0.006023,0.009179,0.016844,0.020225,0.023575,0.025121,0.0257,0.026151,0.025765,0.025346,0.00715,0.00628,0.010596,0.010145,0.009662,0.008696,0.008116,0.007697,0.007601,-0.001031,-0.001353,-0.001868,-0.00219,-0.003253,-0.004316,-0.006731,-0.008889,-0.010692,0.001868,0.003188,0.00351,0.004444,0.005185,0.001836,0.002319,0.002641,0.001675,0.004092,0.005453,0.005902,0.006704,0.00726,0.006962,0.00871,0.008885,0.008963,-0.000733,-0.001008,0.003548,0.003519,0.002055,0.001281,0.000986,0.001018,0.001402,0.001123,0.003134,0.005572,0.006369,0.006556,0.007209,0.007836,0.007386,0.006592,-0.008983,-0.014106,-0.014237,-0.015607,-0.016015,-0.016648,-0.017764,-0.018932,-0.022216,0.927744,0.989446,1,0,0,0,0,0,0,0,0,0,0
178,0.00353,0.006543,0.008842,0.01017,0.0103,0.009879,0.008551,0.005474,0.001652,-0.000356,-0.000583,-0.000939,6.5e-05,-9.7e-05,-0.000324,-0.000713,-0.001004,-0.000583,0.002559,0.005344,0.006186,0.005441,0.005182,0.003822,0.001101,-0.001717,-0.004373,0.000324,0.000648,0.000939,0.001166,-0.001781,-0.002915,-0.00285,-0.004049,-0.006057,0.007709,0.011109,0.014478,0.016033,0.016616,0.017069,0.01668,0.016259,0.016,-0.000875,0.003466,0.003012,0.002526,0.001555,0.000972,0.000551,0.000453,3.2e-05,-0.000324,-0.000842,-0.001166,-0.002235,-0.003304,-0.005733,-0.007903,-0.009717,-0.011271,0.001328,0.001652,0.002591,0.003336,-3.2e-05,0.000453,0.000777,-0.000194,-0.004275,0.001369,0.001821,0.002627,0.003186,0.002886,0.004645,0.00482,0.004899,0.002691,-0.000277,0.004305,0.004275,0.002803,0.002025,0.001728,0.00176,0.002147,0.001589,0.002093,0.004629,0.005459,0.005653,0.006332,0.006984,0.006516,0.00569,0.005059,-0.00533,-0.005466,-0.006891,-0.007316,-0.007975,-0.009136,-0.010351,-0.013768,-0.018455,0.923973,0.988415,1,0,0,0,0,0,0,0,0,0,0
179,0.003029,0.005341,0.006676,0.006806,0.006383,0.005048,0.001954,-0.001889,-0.007523,-0.000228,-0.000586,0.000423,0.000261,3.3e-05,-0.000358,-0.000651,-0.000228,-0.00013,0.002801,0.003647,0.002898,0.002638,0.00127,-0.001465,-0.004299,-0.006969,-0.010844,0.000326,0.000619,0.000847,-0.002117,-0.003257,-0.003191,-0.004396,-0.006415,-0.007718,0.003419,0.006806,0.008369,0.008955,0.009411,0.009021,0.008597,0.008337,0.007751,0.004364,0.003908,0.003419,0.002442,0.001856,0.001433,0.001335,0.000912,0.000488,-0.000521,-0.000847,-0.001921,-0.002996,-0.005438,-0.00762,-0.009444,-0.011007,-0.014687,0.000326,0.00127,0.002019,-0.001368,-0.000879,-0.000554,-0.001531,-0.005634,-0.006904,0.000454,0.001264,0.001827,0.001525,0.003293,0.00347,0.003549,0.001328,0.001333,0.004607,0.004577,0.003097,0.002315,0.002016,0.002049,0.002437,0.001876,0.001801,0.002635,0.003497,0.003698,0.004404,0.005081,0.004595,0.003737,0.003081,0.002921,-0.000142,-0.001622,-0.002064,-0.002748,-0.003954,-0.005216,-0.008765,-0.013634,-0.020402,0.923523,0.98897,1,0,0,0,0,0,0,0,0,0,0
180,0.002323,0.003664,0.003795,0.003369,0.002028,-0.001079,-0.004939,-0.010598,-0.013673,-0.00036,0.000654,0.000491,0.000262,-0.000131,-0.000425,0.0,9.8e-05,0.001472,0.00085,9.8e-05,-0.000164,-0.001537,-0.004285,-0.007131,-0.009813,-0.013706,-0.018645,0.000294,0.000523,-0.002453,-0.003598,-0.003533,-0.004743,-0.006771,-0.00808,-0.008505,0.003402,0.004972,0.005561,0.006019,0.005626,0.005201,0.004939,0.004351,0.004122,-0.000458,-0.000949,-0.00193,-0.002519,-0.002944,-0.003042,-0.003467,-0.003893,-0.004252,-0.000327,-0.001407,-0.002486,-0.004939,-0.007131,-0.008963,-0.010533,-0.014229,-0.017959,0.000949,0.001701,-0.001701,-0.00121,-0.000883,-0.001865,-0.005986,-0.007262,-0.008341,0.000814,0.001379,0.001076,0.002852,0.003029,0.003109,0.000879,0.000883,6.6e-05,-3e-05,-0.001517,-0.002303,-0.002603,-0.00257,-0.00218,-0.002743,-0.002818,-0.00427,0.000889,0.001097,0.001825,0.002524,0.002022,0.001137,0.00046,0.000295,-0.000623,-0.001528,-0.001983,-0.002689,-0.003934,-0.005236,-0.008898,-0.013921,-0.020905,-0.024983,0.925617,0.990996,1,0,0,0,0,0,0,0,0,0,0
181,0.001346,0.001477,0.00105,-0.000295,-0.003414,-0.007288,-0.012967,-0.016052,-0.020878,0.001018,0.000853,0.000624,0.00023,-6.6e-05,0.000361,0.00046,0.001838,0.003742,-0.000755,-0.001018,-0.002396,-0.005154,-0.00801,-0.010701,-0.014608,-0.019565,-0.025638,0.00023,-0.002757,-0.003906,-0.003841,-0.005055,-0.007091,-0.008404,-0.00883,-0.008798,0.001576,0.002167,0.002626,0.002232,0.001805,0.001543,0.000952,0.000722,-0.003283,-0.000492,-0.001477,-0.002068,-0.002495,-0.002593,-0.00302,-0.003447,-0.003808,-0.004071,-0.001083,-0.002167,-0.004629,-0.006828,-0.008666,-0.010242,-0.013951,-0.017694,-0.022355,0.000755,-0.002659,-0.002167,-0.001838,-0.002823,-0.006959,-0.008239,-0.009323,-0.009618,0.000567,0.000263,0.002045,0.002223,0.002303,6.5e-05,6.9e-05,-0.000751,-0.00127,-0.001492,-0.002281,-0.002582,-0.002549,-0.002157,-0.002723,-0.002798,-0.004255,-0.006328,0.000213,0.000959,0.001676,0.001161,0.000254,-0.00044,-0.00061,-0.00155,-0.002688,-0.000467,-0.00119,-0.002466,-0.003801,-0.007554,-0.012703,-0.019861,-0.02404,-0.02545,0.927235,0.991984,1,0,0,0,0,0,0,0,0,0,0
182,0.000131,-0.000295,-0.00164,-0.004757,-0.008627,-0.014302,-0.017386,-0.022208,-0.029523,-0.000164,-0.000394,-0.000787,-0.001083,-0.000656,-0.000558,0.00082,0.002723,0.003772,-0.000262,-0.00164,-0.004396,-0.00725,-0.00994,-0.013843,-0.018797,-0.024865,-0.032443,-0.002985,-0.004133,-0.004068,-0.005281,-0.007315,-0.008627,-0.009054,-0.009021,-0.008004,0.00059,0.00105,0.000656,0.00023,-3.3e-05,-0.000623,-0.000853,-0.004855,-0.012006,-0.000984,-0.001575,-0.002001,-0.002099,-0.002526,-0.002952,-0.003313,-0.003576,-0.003838,-0.001083,-0.003543,-0.005741,-0.007578,-0.009152,-0.012859,-0.016599,-0.021257,-0.026899,-0.003412,-0.00292,-0.002591,-0.003576,-0.007709,-0.008988,-0.010071,-0.010366,-0.0103,-0.000304,0.001477,0.001655,0.001735,-0.000502,-0.000497,-0.001317,-0.001835,-0.003037,-0.000788,-0.001089,-0.001056,-0.000665,-0.00123,-0.001305,-0.002761,-0.004833,-0.006121,0.000743,0.001456,0.000944,4.1e-05,-0.00065,-0.000819,-0.001755,-0.002886,-0.004371,-0.00072,-0.001989,-0.003318,-0.007052,-0.012176,-0.019299,-0.023459,-0.024862,-0.025258,0.926913,0.991432,1,0,0,0,0,0,0,0,0,0,0
183,-0.000426,-0.00177,-0.004885,-0.008754,-0.014426,-0.017508,-0.022328,-0.029639,-0.034852,-0.00023,-0.000623,-0.000918,-0.000492,-0.000393,0.000984,0.002885,0.003934,0.008984,-0.001377,-0.004131,-0.006984,-0.009672,-0.013574,-0.018524,-0.02459,-0.032164,-0.038688,-0.001148,-0.001082,-0.002295,-0.004328,-0.005639,-0.006066,-0.006033,-0.005016,-0.004623,0.000459,6.6e-05,-0.000361,-0.000623,-0.001213,-0.001443,-0.005443,-0.01259,-0.020262,-0.00059,-0.001016,-0.001115,-0.001541,-0.001967,-0.002328,-0.00259,-0.002852,-0.001148,-0.002459,-0.004656,-0.006492,-0.008065,-0.01177,-0.015508,-0.020164,-0.025803,-0.030065,0.000492,0.00082,-0.000164,-0.004295,-0.005574,-0.006656,-0.006951,-0.006885,-0.006885,0.00178,0.001958,0.002038,-0.000198,-0.000193,-0.001012,-0.001531,-0.002731,-0.003414,-0.000301,-0.000268,0.000123,-0.000442,-0.000517,-0.001972,-0.004042,-0.00533,-0.008904,0.00071,0.0002,-0.000699,-0.001387,-0.001555,-0.002488,-0.003616,-0.005095,-0.006887,-0.001265,-0.002588,-0.006309,-0.011414,-0.018511,-0.022655,-0.024053,-0.024448,-0.021708,0.924613,0.991645,1,0,0,0,0,0,0,0,0,0,0
184,-0.001344,-0.004458,-0.008325,-0.013995,-0.017076,-0.021895,-0.029204,-0.034415,-0.043822,-0.000393,-0.000688,-0.000262,-0.000164,0.001213,0.003114,0.004163,0.00921,0.009079,-0.002753,-0.005605,-0.008292,-0.012193,-0.017142,-0.023206,-0.030777,-0.037299,-0.043068,6.6e-05,-0.001147,-0.003179,-0.00449,-0.004916,-0.004884,-0.003868,-0.003474,-0.003245,-0.000393,-0.000819,-0.001082,-0.001672,-0.001901,-0.0059,-0.013045,-0.020715,-0.029564,-0.000426,-0.000524,-0.000951,-0.001377,-0.001737,-0.001999,-0.002262,-0.000557,-0.002655,-0.002196,-0.004031,-0.005605,-0.009308,-0.013045,-0.017699,-0.023337,-0.027598,-0.033563,0.000328,-0.000656,-0.004785,-0.006064,-0.007145,-0.00744,-0.007375,-0.007375,-0.007309,0.000178,0.000258,-0.001977,-0.001973,-0.002791,-0.003309,-0.00451,-0.005192,-0.00533,3.3e-05,0.000424,-0.000141,-0.000216,-0.001671,-0.003741,-0.005028,-0.0086,-0.010502,-0.000509,-0.001406,-0.002093,-0.002261,-0.003191,-0.004317,-0.005792,-0.00758,-0.007405,-0.001321,-0.005033,-0.010127,-0.017208,-0.021343,-0.022738,-0.023132,-0.020398,-0.021339,0.924228,0.988927,1,0,0,0,0,0,0,0,0,0,0
185,-0.003109,-0.00697,-0.012632,-0.015708,-0.020518,-0.027816,-0.033019,-0.042411,-0.055108,-0.000295,0.000131,0.000229,0.001604,0.003502,0.004549,0.009588,0.009457,0.007494,-0.002847,-0.00553,-0.009425,-0.014366,-0.02042,-0.02798,-0.034492,-0.040251,-0.046044,-0.001211,-0.00324,-0.004549,-0.004974,-0.004941,-0.003927,-0.003534,-0.003305,-0.002978,-0.000425,-0.000687,-0.001276,-0.001505,-0.005498,-0.012632,-0.020289,-0.029125,-0.040513,-9.8e-05,-0.000524,-0.000949,-0.001309,-0.001571,-0.001833,-0.000131,-0.002225,-0.012763,-0.001833,-0.003403,-0.007101,-0.010832,-0.015479,-0.021107,-0.025362,-0.031317,-0.037862,-0.000982,-0.005105,-0.006381,-0.007461,-0.007756,-0.00769,-0.00769,-0.007625,-0.007527,8e-05,-0.002152,-0.002147,-0.002965,-0.003482,-0.00468,-0.005361,-0.005499,-0.005629,0.00039,-0.000173,-0.000248,-0.001701,-0.003767,-0.005053,-0.008619,-0.010518,-0.018915,-0.000888,-0.001567,-0.001733,-0.002653,-0.003766,-0.005225,-0.006994,-0.006821,-0.006198,-0.003672,-0.00871,-0.015713,-0.019803,-0.021183,-0.021572,-0.018868,-0.019799,-0.022364,0.923873,0.978049,1,0,0,0,0,0,0,0,0,0,0
186,-0.003858,-0.009514,-0.012588,-0.017394,-0.024685,-0.029884,-0.039267,-0.051953,-0.057315,0.000425,0.000523,0.001896,0.003793,0.004839,0.009874,0.009743,0.007782,0.007716,-0.002681,-0.006572,-0.011509,-0.017557,-0.02511,-0.031617,-0.037371,-0.043158,-0.051038,-0.002027,-0.003335,-0.00376,-0.003727,-0.002714,-0.002321,-0.002093,-0.001766,-0.001406,-0.000262,-0.00085,-0.001079,-0.005068,-0.012195,-0.019846,-0.028674,-0.040052,-0.051103,-0.000425,-0.00085,-0.00121,-0.001471,-0.001733,-3.3e-05,-0.002125,-0.012653,-0.021187,-0.001569,-0.005264,-0.008991,-0.013634,-0.019258,-0.023508,-0.029459,-0.035998,-0.043681,-0.00412,-0.005395,-0.006474,-0.006768,-0.006703,-0.006703,-0.006637,-0.006539,-0.00667,-0.00223,-0.002225,-0.003042,-0.003559,-0.004756,-0.005436,-0.005574,-0.005704,-0.006216,-0.000563,-0.000638,-0.002089,-0.004154,-0.005438,-0.009002,-0.010899,-0.019288,-0.028277,-0.000675,-0.00084,-0.001754,-0.00286,-0.004311,-0.006068,-0.005896,-0.005277,-0.005381,-0.005007,-0.011967,-0.016031,-0.017402,-0.017789,-0.015102,-0.016027,-0.018576,-0.013416,0.921729,0.968792,1,0,0,0,0,0,0,0,0,0,0
187,-0.005656,-0.008729,-0.013535,-0.020825,-0.026023,-0.035406,-0.04809,-0.053452,-0.065744,9.8e-05,0.001471,0.003367,0.004413,0.009448,0.009317,0.007356,0.00729,-0.000752,-0.00389,-0.008827,-0.014875,-0.022427,-0.028933,-0.034687,-0.040473,-0.048352,-0.052994,-0.001308,-0.001733,-0.0017,-0.000687,-0.000294,-6.5e-05,0.000262,0.000621,0.001798,-0.000588,-0.000817,-0.004806,-0.011933,-0.019583,-0.02841,-0.039787,-0.050837,-0.068785,-0.000425,-0.000785,-0.001046,-0.001308,0.000392,-0.0017,-0.012227,-0.02076,-0.023277,-0.003694,-0.007421,-0.012063,-0.017687,-0.021937,-0.027887,-0.034425,-0.042108,-0.051164,-0.001275,-0.002354,-0.002648,-0.002583,-0.002583,-0.002517,-0.002419,-0.00255,-0.001602,5e-06,-0.000812,-0.001329,-0.002526,-0.003206,-0.003344,-0.003474,-0.003986,-0.003623,-7.5e-05,-0.001526,-0.00359,-0.004875,-0.008438,-0.010335,-0.018723,-0.027711,-0.022698,-0.000165,-0.001079,-0.002184,-0.003634,-0.00539,-0.005218,-0.004599,-0.004704,-0.001203,-0.006955,-0.011017,-0.012387,-0.012774,-0.010089,-0.011013,-0.01356,-0.008404,-0.002009,0.918222,0.966353,1,0,0,0,0,0,0,0,0,0,0
188,-0.003076,-0.007886,-0.015182,-0.020385,-0.029776,-0.042471,-0.047838,-0.060141,-0.066357,0.001374,0.003272,0.004319,0.009358,0.009227,0.007264,0.007199,-0.000851,-0.011518,-0.004941,-0.010994,-0.018553,-0.025064,-0.030823,-0.036614,-0.0445,-0.049146,-0.051993,-0.000425,-0.000393,0.000622,0.001014,0.001243,0.001571,0.001931,0.003108,0.003468,-0.000229,-0.004221,-0.011354,-0.019011,-0.027845,-0.039232,-0.050292,-0.068255,-0.080231,-0.00036,-0.000622,-0.000883,0.000818,-0.001276,-0.011812,-0.020352,-0.022872,-0.03776,-0.00373,-0.008376,-0.014004,-0.018258,-0.024213,-0.030757,-0.038447,-0.04751,-0.053498,-0.00108,-0.001374,-0.001309,-0.001309,-0.001243,-0.001145,-0.001276,-0.000327,-0.00072,-0.000817,-0.001335,-0.002533,-0.003214,-0.003351,-0.003482,-0.003994,-0.003631,-0.003929,-0.001452,-0.003518,-0.004804,-0.00837,-0.010269,-0.018664,-0.02766,-0.022642,-0.02728,-0.00092,-0.002031,-0.00349,-0.005257,-0.005084,-0.004461,-0.004566,-0.001044,0.001526,-0.004086,-0.005465,-0.005854,-0.003152,-0.004082,-0.006645,-0.001458,0.004976,0.010696,0.916307,0.952094,1,0,0,0,0,0,0,0,0,0,0
189,-0.004826,-0.012146,-0.017365,-0.026787,-0.039524,-0.044907,-0.05725,-0.063487,-0.068116,0.001904,0.002954,0.00801,0.007878,0.005909,0.005843,-0.002232,-0.012934,-0.0259,-0.006073,-0.013656,-0.020189,-0.025966,-0.031776,-0.039688,-0.044349,-0.047205,-0.050061,3.3e-05,0.00105,0.001444,0.001674,0.002002,0.002364,0.003545,0.003906,0.003972,-0.004005,-0.011161,-0.018843,-0.027706,-0.03913,-0.050225,-0.068247,-0.080262,-0.090077,-0.000263,-0.000525,0.001182,-0.000919,-0.011489,-0.020057,-0.022585,-0.037521,-0.051505,-0.004661,-0.010308,-0.014575,-0.02055,-0.027115,-0.034829,-0.043922,-0.04993,-0.061255,-0.000295,-0.00023,-0.00023,-0.000164,-6.6e-05,-0.000197,0.000755,0.000361,-0.005416,-0.000519,-0.001721,-0.002404,-0.002542,-0.002673,-0.003187,-0.002823,-0.003121,-0.007567,-0.002073,-0.003363,-0.00694,-0.008845,-0.017268,-0.026293,-0.021259,-0.025912,-0.027254,-0.001137,-0.002629,-0.004437,-0.00426,-0.003623,-0.00373,-0.000128,0.002502,0.009861,-0.00141,-0.001808,0.000955,4e-06,-0.002618,0.002689,0.009271,0.015121,0.020437,0.908408,0.940289,1,0,0,0,0,0,0,0,0,0,0
190,-0.007332,-0.012559,-0.021995,-0.034752,-0.040143,-0.052505,-0.058752,-0.063388,-0.064111,0.001052,0.006115,0.005984,0.004011,0.003945,-0.004143,-0.014861,-0.027847,-0.040735,-0.007595,-0.014137,-0.019924,-0.025743,-0.033667,-0.038335,-0.041195,-0.044056,-0.050566,0.001019,0.001414,0.001644,0.001973,0.002334,0.003518,0.00388,0.003945,0.007595,-0.007167,-0.014861,-0.023738,-0.035179,-0.046292,-0.064341,-0.076374,-0.086205,-0.094424,-0.000263,0.001447,-0.000658,-0.011244,-0.019825,-0.022357,-0.037316,-0.051322,-0.063026,-0.005655,-0.009929,-0.015913,-0.022488,-0.030214,-0.039321,-0.045338,-0.056681,-0.070062,6.6e-05,6.6e-05,0.000132,0.00023,9.9e-05,0.001052,0.000658,-0.005129,-0.005458,-0.001204,-0.001888,-0.002026,-0.002158,-0.002672,-0.002307,-0.002607,-0.007059,-0.00977,-0.001292,-0.004875,-0.006783,-0.015218,-0.024257,-0.019216,-0.023876,-0.02522,-0.024406,-0.001508,-0.003335,-0.003156,-0.002512,-0.002621,0.001021,0.003679,0.011117,0.016849,-0.000402,0.002391,0.001429,-0.001221,0.004143,0.010796,0.01671,0.022084,0.029979,0.906355,0.929648,1,0,0,0,0,0,0,0,0,0,0
191,-0.005226,-0.014658,-0.02741,-0.0328,-0.045158,-0.051402,-0.056036,-0.056759,-0.05906,0.005061,0.00493,0.002958,0.002892,-0.005193,-0.015907,-0.028889,-0.041773,-0.050975,-0.00654,-0.012325,-0.018142,-0.026063,-0.03073,-0.033589,-0.036448,-0.042956,-0.045914,0.000394,0.000624,0.000953,0.001315,0.002498,0.002859,0.002925,0.006573,0.006376,-0.007691,-0.016564,-0.028002,-0.03911,-0.057154,-0.069183,-0.07901,-0.087226,-0.095837,0.001709,-0.000394,-0.010977,-0.019555,-0.022086,-0.03704,-0.051041,-0.062741,-0.081475,-0.004273,-0.010254,-0.016827,-0.024551,-0.033655,-0.039669,-0.051008,-0.064384,-0.076282,0.0,6.6e-05,0.000164,3.3e-05,0.000986,0.000592,-0.005193,-0.005521,-0.027805,-0.000684,-0.000822,-0.000953,-0.001468,-0.001103,-0.001402,-0.005853,-0.008562,-0.028424,-0.003582,-0.005489,-0.013922,-0.022957,-0.017918,-0.022576,-0.02392,-0.023106,-0.032849,-0.001823,-0.001644,-0.001002,-0.00111,0.002522,0.005174,0.012594,0.018311,0.027148,0.002786,0.001827,-0.000817,0.004535,0.011171,0.017071,0.022431,0.030306,0.036252,0.884872,0.915261,1,0,0,0,0,0,0,0,0,0,0
